                        Found 4242 pair / timeframe combinations.                         
┏━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┓
┃          Pair ┃ Timeframe ┃ Type ┃                From ┃                  To ┃ Candles ┃
│     NYAN/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│     NYAN/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    OMNIX/USDC │        1m │ spot │ 2025-07-21 06:25:00 │ 2026-02-05 22:43:00 │  282206 │
│    OMNIX/USDC │        3m │ spot │ 2025-07-14 07:45:00 │ 2026-02-05 20:09:00 │   99129 │
│    OMNIX/USDC │        5m │ spot │ 2025-07-05 17:00:00 │ 2026-02-05 17:35:00 │   61928 │
│    OMNIX/USDC │       15m │ spot │ 2025-02-12 02:45:00 │ 2026-02-05 04:45:00 │   34377 │
│    OMNIX/USDC │       30m │ spot │ 2024-12-22 01:00:00 │ 2026-02-04 09:30:00 │   19650 │
│    OMNIX/USDC │        1h │ spot │ 2024-10-07 13:00:00 │ 2026-02-02 19:00:00 │   11599 │
│    OMNIX/USDC │        2h │ spot │ 2024-10-07 12:00:00 │ 2026-01-30 14:00:00 │    5762 │
│    OMNIX/USDC │        4h │ spot │ 2024-10-07 12:00:00 │ 2026-01-24 04:00:00 │    2843 │
│    OMNIX/USDC │        8h │ spot │ 2024-10-07 08:00:00 │ 2026-01-11 08:00:00 │    1384 │
│    OMNIX/USDC │       12h │ spot │ 2024-10-07 12:00:00 │ 2025-12-29 12:00:00 │     897 │
│    OMNIX/USDC │        1d │ spot │ 2024-10-07 00:00:00 │ 2025-11-21 00:00:00 │     411 │
│    OMNIX/USDC │        3d │ spot │ 2024-10-05 00:00:00 │ 2025-06-20 00:00:00 │      87 │
│    OMNIX/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│    OMNIX/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      ORA/USDC │        1m │ spot │ 2025-07-15 02:21:00 │ 2025-12-29 19:30:00 │   48779 │
│      ORA/USDC │        3m │ spot │ 2025-07-08 03:42:00 │ 2025-12-29 16:54:00 │   36579 │
│      ORA/USDC │        5m │ spot │ 2025-07-05 04:55:00 │ 2025-12-29 14:20:00 │   29915 │
│      ORA/USDC │       15m │ spot │ 2025-02-06 17:15:00 │ 2025-12-29 01:30:00 │   29062 │
│      ORA/USDC │       30m │ spot │ 2025-01-09 11:30:00 │ 2025-12-28 06:00:00 │   16934 │
│      ORA/USDC │        1h │ spot │ 2025-01-09 11:00:00 │ 2025-12-26 15:00:00 │    8429 │
│      ORA/USDC │        2h │ spot │ 2025-01-09 10:00:00 │ 2025-12-23 10:00:00 │    4177 │
│      ORA/USDC │        4h │ spot │ 2025-01-09 08:00:00 │ 2025-12-17 00:00:00 │    2051 │
│      ORA/USDC │        8h │ spot │ 2025-01-09 08:00:00 │ 2025-12-04 00:00:00 │     987 │
│      ORA/USDC │       12h │ spot │ 2025-01-09 00:00:00 │ 2025-11-21 00:00:00 │     633 │
│      ORA/USDC │        1d │ spot │ 2025-01-09 00:00:00 │ 2025-10-13 00:00:00 │     278 │
│      ORA/USDC │        3d │ spot │ 2025-01-09 00:00:00 │ 2025-05-12 00:00:00 │      42 │
│      ORA/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      ORA/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     OTTI/USDC │        1m │ spot │ 2025-07-21 09:34:00 │ 2026-02-07 00:21:00 │  282986 │
│     OTTI/USDC │        3m │ spot │ 2025-07-14 10:54:00 │ 2026-02-06 21:45:00 │   99578 │
│     OTTI/USDC │        5m │ spot │ 2025-07-05 17:15:00 │ 2026-02-06 19:10:00 │   62232 │
│     OTTI/USDC │       15m │ spot │ 2025-05-30 13:45:00 │ 2026-02-06 06:15:00 │   24163 │
│     OTTI/USDC │       30m │ spot │ 2025-05-30 13:30:00 │ 2026-02-05 11:00:00 │   12044 │
│     OTTI/USDC │        1h │ spot │ 2025-05-30 13:00:00 │ 2026-02-03 20:00:00 │    5984 │
│     OTTI/USDC │        2h │ spot │ 2025-05-30 12:00:00 │ 2026-01-31 14:00:00 │    2954 │
│     OTTI/USDC │        4h │ spot │ 2025-05-30 12:00:00 │ 2026-01-25 04:00:00 │    1439 │
│     OTTI/USDC │        8h │ spot │ 2025-05-30 08:00:00 │ 2026-01-12 08:00:00 │     682 │
│     OTTI/USDC │       12h │ spot │ 2025-05-30 12:00:00 │ 2025-12-30 12:00:00 │     429 │
│     OTTI/USDC │        1d │ spot │ 2025-05-30 00:00:00 │ 2025-11-22 00:00:00 │     177 │
│     OTTI/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-18 00:00:00 │       4 │
│     OTTI/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│     OTTI/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    PANDA/USDC │        1m │ spot │ 2025-07-19 12:44:00 │ 2026-01-25 11:05:00 │  209283 │
│    PANDA/USDC │        3m │ spot │ 2025-07-12 14:06:00 │ 2026-01-25 08:30:00 │   83787 │
│    PANDA/USDC │        5m │ spot │ 2025-07-05 15:25:00 │ 2026-01-25 05:55:00 │   55384 │
│    PANDA/USDC │       15m │ spot │ 2025-02-11 16:00:00 │ 2026-01-24 17:00:00 │   33317 │
│    PANDA/USDC │       30m │ spot │ 2024-12-21 14:00:00 │ 2026-01-23 21:30:00 │   19120 │
│    PANDA/USDC │        1h │ spot │ 2024-09-08 10:00:00 │ 2026-01-22 07:00:00 │   12022 │
│    PANDA/USDC │        2h │ spot │ 2024-07-16 16:00:00 │ 2026-01-19 02:00:00 │    6618 │
│    PANDA/USDC │        4h │ spot │ 2024-07-16 16:00:00 │ 2026-01-12 16:00:00 │    3271 │
│    PANDA/USDC │        8h │ spot │ 2024-07-16 16:00:00 │ 2025-12-30 16:00:00 │    1597 │
│    PANDA/USDC │       12h │ spot │ 2024-07-16 12:00:00 │ 2025-12-18 00:00:00 │    1040 │
│    PANDA/USDC │        1d │ spot │ 2024-07-16 00:00:00 │ 2025-11-09 00:00:00 │     482 │
│    PANDA/USDC │        3d │ spot │ 2024-07-16 00:00:00 │ 2025-06-08 00:00:00 │     110 │
│    PANDA/USDC │        1w │ spot │ 2024-07-11 00:00:00 │ 2024-08-01 00:00:00 │       4 │
│    PANDA/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PEAR/USDC │        1m │ spot │ 2025-07-20 05:10:00 │ 2026-02-01 23:44:00 │  212594 │
│     PEAR/USDC │        3m │ spot │ 2025-07-13 06:30:00 │ 2026-02-01 21:09:00 │   94312 │
│     PEAR/USDC │        5m │ spot │ 2025-07-05 10:35:00 │ 2026-02-01 18:35:00 │   60865 │
│     PEAR/USDC │       15m │ spot │ 2025-02-11 16:00:00 │ 2026-02-01 05:45:00 │   34040 │
│     PEAR/USDC │       30m │ spot │ 2024-12-21 14:00:00 │ 2026-01-31 10:30:00 │   19482 │
│     PEAR/USDC │        1h │ spot │ 2024-12-01 15:00:00 │ 2026-01-29 20:00:00 │   10182 │
│     PEAR/USDC │        2h │ spot │ 2024-12-01 14:00:00 │ 2026-01-26 14:00:00 │    5053 │
│     PEAR/USDC │        4h │ spot │ 2024-12-01 12:00:00 │ 2026-01-20 04:00:00 │    2489 │
│     PEAR/USDC │        8h │ spot │ 2024-12-01 08:00:00 │ 2026-01-07 08:00:00 │    1207 │
│     PEAR/USDC │       12h │ spot │ 2024-12-01 12:00:00 │ 2025-12-25 12:00:00 │     779 │
│     PEAR/USDC │        1d │ spot │ 2024-12-01 00:00:00 │ 2025-11-17 00:00:00 │     352 │
│     PEAR/USDC │        3d │ spot │ 2024-12-01 00:00:00 │ 2025-06-14 00:00:00 │      66 │
│     PEAR/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PEAR/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      PEG/USDC │        1m │ spot │ 2025-07-19 20:07:00 │ 2026-01-31 16:36:00 │   87899 │
│      PEG/USDC │        3m │ spot │ 2025-07-12 21:27:00 │ 2026-01-31 14:00:00 │   67147 │
│      PEG/USDC │        5m │ spot │ 2025-07-05 05:10:00 │ 2026-01-31 11:25:00 │   52077 │
│      PEG/USDC │       15m │ spot │ 2025-05-13 16:45:00 │ 2026-01-30 22:30:00 │   25176 │
│      PEG/USDC │       30m │ spot │ 2025-05-13 16:30:00 │ 2026-01-30 03:00:00 │   12550 │
│      PEG/USDC │        1h │ spot │ 2025-05-13 16:00:00 │ 2026-01-28 12:00:00 │    6237 │
│      PEG/USDC │        2h │ spot │ 2025-05-13 16:00:00 │ 2026-01-25 06:00:00 │    3080 │
│      PEG/USDC │        4h │ spot │ 2025-05-13 16:00:00 │ 2026-01-18 20:00:00 │    1502 │
│      PEG/USDC │        8h │ spot │ 2025-05-13 16:00:00 │ 2026-01-06 00:00:00 │     713 │
│      PEG/USDC │       12h │ spot │ 2025-05-13 12:00:00 │ 2025-12-24 00:00:00 │     450 │
│      PEG/USDC │        1d │ spot │ 2025-05-13 00:00:00 │ 2025-11-15 00:00:00 │     187 │
│      PEG/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      PEG/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      PEG/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    PENGU/USDC │        1m │ spot │ 2025-11-25 23:17:00 │ 2026-02-07 01:56:00 │  102064 │
│    PENGU/USDC │        3m │ spot │ 2025-11-19 00:39:00 │ 2026-02-06 23:21:00 │   38375 │
│    PENGU/USDC │        5m │ spot │ 2025-11-12 02:00:00 │ 2026-02-06 20:45:00 │   24994 │
│    PENGU/USDC │       15m │ spot │ 2025-11-11 12:45:00 │ 2026-02-06 07:45:00 │    8333 │
│    PENGU/USDC │       30m │ spot │ 2025-11-11 13:00:00 │ 2026-02-05 12:30:00 │    4128 │
│    PENGU/USDC │        1h │ spot │ 2025-11-11 13:00:00 │ 2026-02-03 22:00:00 │    2026 │
│    PENGU/USDC │        2h │ spot │ 2025-11-11 14:00:00 │ 2026-01-31 16:00:00 │     974 │
│    PENGU/USDC │        4h │ spot │ 2025-11-11 16:00:00 │ 2026-01-25 04:00:00 │     448 │
│    PENGU/USDC │        8h │ spot │ 2025-11-11 16:00:00 │ 2026-01-12 08:00:00 │     186 │
│    PENGU/USDC │       12h │ spot │ 2025-11-12 00:00:00 │ 2025-12-30 12:00:00 │      98 │
│    PENGU/USDC │        1d │ spot │ 2025-11-12 00:00:00 │ 2025-11-22 00:00:00 │      11 │
│    PENGU/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│    PENGU/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│    PENGU/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    PENIS/USDC │        1m │ spot │ 2025-07-21 03:41:00 │ 2026-01-27 23:41:00 │  239068 │
│    PENIS/USDC │        3m │ spot │ 2025-07-14 05:03:00 │ 2026-01-27 21:06:00 │   94882 │
│    PENIS/USDC │        5m │ spot │ 2025-07-05 15:25:00 │ 2026-01-27 18:30:00 │   59366 │
│    PENIS/USDC │       15m │ spot │ 2025-05-05 18:00:00 │ 2026-01-27 05:30:00 │   25583 │
│    PENIS/USDC │       30m │ spot │ 2025-05-05 18:00:00 │ 2026-01-26 10:00:00 │   12753 │
│    PENIS/USDC │        1h │ spot │ 2025-05-05 18:00:00 │ 2026-01-24 19:00:00 │    6338 │
│    PENIS/USDC │        2h │ spot │ 2025-05-05 18:00:00 │ 2026-01-21 14:00:00 │    3131 │
│    PENIS/USDC │        4h │ spot │ 2025-05-05 16:00:00 │ 2026-01-15 04:00:00 │    1528 │
│    PENIS/USDC │        8h │ spot │ 2025-05-05 16:00:00 │ 2026-01-02 08:00:00 │     726 │
│    PENIS/USDC │       12h │ spot │ 2025-05-05 12:00:00 │ 2025-12-20 12:00:00 │     459 │
│    PENIS/USDC │        1d │ spot │ 2025-05-05 00:00:00 │ 2025-11-12 00:00:00 │     192 │
│    PENIS/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-15 00:00:00 │       3 │
│    PENIS/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│    PENIS/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PEPE/USDC │        1m │ spot │ 2025-07-21 02:58:00 │ 2026-02-05 21:59:00 │  212015 │
│     PEPE/USDC │        3m │ spot │ 2025-07-14 04:18:00 │ 2026-02-05 19:24:00 │   94564 │
│     PEPE/USDC │        5m │ spot │ 2025-07-05 04:05:00 │ 2026-02-05 16:50:00 │   60883 │
│     PEPE/USDC │       15m │ spot │ 2025-02-12 10:15:00 │ 2026-02-05 04:00:00 │   34344 │
│     PEPE/USDC │       30m │ spot │ 2024-12-22 08:30:00 │ 2026-02-04 08:30:00 │   19633 │
│     PEPE/USDC │        1h │ spot │ 2024-09-09 05:00:00 │ 2026-02-02 18:00:00 │   12278 │
│     PEPE/USDC │        2h │ spot │ 2024-06-02 16:00:00 │ 2026-01-30 12:00:00 │    7283 │
│     PEPE/USDC │        4h │ spot │ 2024-06-02 16:00:00 │ 2026-01-24 00:00:00 │    3603 │
│     PEPE/USDC │        8h │ spot │ 2024-06-02 16:00:00 │ 2026-01-11 00:00:00 │    1763 │
│     PEPE/USDC │       12h │ spot │ 2024-06-02 12:00:00 │ 2025-12-29 00:00:00 │    1150 │
│     PEPE/USDC │        1d │ spot │ 2024-06-02 00:00:00 │ 2025-11-20 00:00:00 │     537 │
│     PEPE/USDC │        3d │ spot │ 2024-06-01 00:00:00 │ 2025-06-17 00:00:00 │     128 │
│     PEPE/USDC │        1w │ spot │ 2024-05-30 00:00:00 │ 2024-08-15 00:00:00 │      12 │
│     PEPE/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PERP/USDC │        1m │ spot │ 2025-07-20 17:04:00 │ 2026-02-05 03:18:00 │  179998 │
│     PERP/USDC │        3m │ spot │ 2025-07-13 18:24:00 │ 2026-02-05 00:42:00 │   93634 │
│     PERP/USDC │        5m │ spot │ 2025-07-05 12:15:00 │ 2026-02-04 22:10:00 │   61677 │
│     PERP/USDC │       15m │ spot │ 2025-05-28 21:15:00 │ 2026-02-04 09:15:00 │   24145 │
│     PERP/USDC │       30m │ spot │ 2025-05-28 21:00:00 │ 2026-02-03 14:00:00 │   12035 │
│     PERP/USDC │        1h │ spot │ 2025-05-28 21:00:00 │ 2026-02-01 23:00:00 │    5979 │
│     PERP/USDC │        2h │ spot │ 2025-05-28 20:00:00 │ 2026-01-29 18:00:00 │    2952 │
│     PERP/USDC │        4h │ spot │ 2025-05-28 20:00:00 │ 2026-01-23 08:00:00 │    1438 │
│     PERP/USDC │        8h │ spot │ 2025-05-28 16:00:00 │ 2026-01-10 08:00:00 │     681 │
│     PERP/USDC │       12h │ spot │ 2025-05-28 12:00:00 │ 2025-12-28 12:00:00 │     429 │
│     PERP/USDC │        1d │ spot │ 2025-05-28 00:00:00 │ 2025-11-20 00:00:00 │     177 │
│     PERP/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-18 00:00:00 │       4 │
│     PERP/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│     PERP/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    PICKL/USDC │        1m │ spot │ 2025-07-19 08:17:00 │ 2026-01-31 16:03:00 │  164224 │
│    PICKL/USDC │        3m │ spot │ 2025-07-12 09:39:00 │ 2026-01-31 13:27:00 │   83965 │
│    PICKL/USDC │        5m │ spot │ 2025-07-05 11:00:00 │ 2026-01-31 10:55:00 │   54951 │
│    PICKL/USDC │       15m │ spot │ 2025-02-02 12:15:00 │ 2026-01-30 22:00:00 │   34792 │
│    PICKL/USDC │       30m │ spot │ 2024-12-12 10:30:00 │ 2026-01-30 02:30:00 │   19857 │
│    PICKL/USDC │        1h │ spot │ 2024-12-09 14:00:00 │ 2026-01-28 12:00:00 │    9959 │
│    PICKL/USDC │        2h │ spot │ 2024-12-09 14:00:00 │ 2026-01-25 06:00:00 │    4941 │
│    PICKL/USDC │        4h │ spot │ 2024-12-09 12:00:00 │ 2026-01-18 20:00:00 │    2433 │
│    PICKL/USDC │        8h │ spot │ 2024-12-09 08:00:00 │ 2026-01-06 00:00:00 │    1179 │
│    PICKL/USDC │       12h │ spot │ 2024-12-09 12:00:00 │ 2025-12-24 00:00:00 │     760 │
│    PICKL/USDC │        1d │ spot │ 2024-12-09 00:00:00 │ 2025-11-15 00:00:00 │     342 │
│    PICKL/USDC │        3d │ spot │ 2024-12-07 00:00:00 │ 2025-06-14 00:00:00 │      64 │
│    PICKL/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    PICKL/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   PIGEON/USDC │        1m │ spot │ 2025-07-17 08:16:00 │ 2026-02-01 03:53:00 │  198603 │
│   PIGEON/USDC │        3m │ spot │ 2025-07-10 09:36:00 │ 2026-02-01 01:18:00 │   87810 │
│   PIGEON/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-01-31 22:45:00 │   59003 │
│   PIGEON/USDC │       15m │ spot │ 2025-02-10 13:15:00 │ 2026-01-31 09:45:00 │   34067 │
│   PIGEON/USDC │       30m │ spot │ 2024-12-20 11:30:00 │ 2026-01-30 14:30:00 │   19495 │
│   PIGEON/USDC │        1h │ spot │ 2024-09-16 13:00:00 │ 2026-01-29 00:00:00 │   11988 │
│   PIGEON/USDC │        2h │ spot │ 2024-09-16 12:00:00 │ 2026-01-25 18:00:00 │    5956 │
│   PIGEON/USDC │        4h │ spot │ 2024-09-16 12:00:00 │ 2026-01-19 08:00:00 │    2940 │
│   PIGEON/USDC │        8h │ spot │ 2024-09-16 08:00:00 │ 2026-01-06 08:00:00 │    1432 │
│   PIGEON/USDC │       12h │ spot │ 2024-09-16 12:00:00 │ 2025-12-24 12:00:00 │     929 │
│   PIGEON/USDC │        1d │ spot │ 2024-09-16 00:00:00 │ 2025-11-16 00:00:00 │     427 │
│   PIGEON/USDC │        3d │ spot │ 2024-09-14 00:00:00 │ 2025-06-14 00:00:00 │      92 │
│   PIGEON/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   PIGEON/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PILL/USDC │        1m │ spot │ 2025-07-19 18:52:00 │ 2026-01-30 03:17:00 │  149973 │
│     PILL/USDC │        3m │ spot │ 2025-07-12 20:12:00 │ 2026-01-30 00:42:00 │   79920 │
│     PILL/USDC │        5m │ spot │ 2025-07-05 04:15:00 │ 2026-01-29 22:05:00 │   56126 │
│     PILL/USDC │       15m │ spot │ 2025-01-31 12:30:00 │ 2026-01-29 09:15:00 │   34836 │
│     PILL/USDC │       30m │ spot │ 2024-12-10 10:30:00 │ 2026-01-28 14:00:00 │   19880 │
│     PILL/USDC │        1h │ spot │ 2024-08-28 07:00:00 │ 2026-01-26 23:00:00 │   12401 │
│     PILL/USDC │        2h │ spot │ 2024-07-17 00:00:00 │ 2026-01-23 18:00:00 │    6670 │
│     PILL/USDC │        4h │ spot │ 2024-07-17 00:00:00 │ 2026-01-17 08:00:00 │    3297 │
│     PILL/USDC │        8h │ spot │ 2024-07-17 00:00:00 │ 2026-01-04 08:00:00 │    1610 │
│     PILL/USDC │       12h │ spot │ 2024-07-17 00:00:00 │ 2025-12-22 12:00:00 │    1048 │
│     PILL/USDC │        1d │ spot │ 2024-07-17 00:00:00 │ 2025-11-14 00:00:00 │     486 │
│     PILL/USDC │        3d │ spot │ 2024-07-16 00:00:00 │ 2025-06-11 00:00:00 │     111 │
│     PILL/USDC │        1w │ spot │ 2024-07-11 00:00:00 │ 2024-08-08 00:00:00 │       5 │
│     PILL/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      PIP/USDC │        1m │ spot │ 2025-07-21 10:49:00 │ 2026-02-07 03:27:00 │  285779 │
│      PIP/USDC │        3m │ spot │ 2025-07-14 12:09:00 │ 2026-02-07 00:51:00 │   99615 │
│      PIP/USDC │        5m │ spot │ 2025-07-05 17:40:00 │ 2026-02-06 22:15:00 │   62264 │
│      PIP/USDC │       15m │ spot │ 2025-04-04 00:00:00 │ 2026-02-06 09:15:00 │   29606 │
│      PIP/USDC │       30m │ spot │ 2025-04-04 00:00:00 │ 2026-02-05 14:00:00 │   14765 │
│      PIP/USDC │        1h │ spot │ 2025-04-04 00:00:00 │ 2026-02-03 23:00:00 │    7344 │
│      PIP/USDC │        2h │ spot │ 2025-04-04 00:00:00 │ 2026-01-31 18:00:00 │    3634 │
│      PIP/USDC │        4h │ spot │ 2025-04-04 00:00:00 │ 2026-01-25 08:00:00 │    1779 │
│      PIP/USDC │        8h │ spot │ 2025-04-04 00:00:00 │ 2026-01-12 08:00:00 │     851 │
│      PIP/USDC │       12h │ spot │ 2025-04-04 00:00:00 │ 2025-12-30 12:00:00 │     542 │
│      PIP/USDC │        1d │ spot │ 2025-04-04 00:00:00 │ 2025-11-22 00:00:00 │     233 │
│      PIP/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│      PIP/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│      PIP/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      PMP/USDC │        1m │ spot │ 2026-02-18 16:58:00 │ 2026-02-26 03:25:00 │   10708 │
│      PMP/USDC │        3m │ spot │ 2026-02-11 18:18:00 │ 2026-02-26 03:21:00 │    6902 │
│      PMP/USDC │        5m │ spot │ 2026-02-04 19:40:00 │ 2026-02-22 15:30:00 │    5135 │
│      PMP/USDC │       15m │ spot │ 2026-02-04 07:15:00 │ 2026-02-21 23:00:00 │    1696 │
│      PMP/USDC │       30m │ spot │ 2026-02-04 07:30:00 │ 2026-02-21 15:00:00 │     832 │
│      PMP/USDC │        1h │ spot │ 2026-02-04 08:00:00 │ 2026-02-20 23:00:00 │     400 │
│      PMP/USDC │        2h │ spot │ 2026-02-04 08:00:00 │ 2026-02-19 14:00:00 │     184 │
│      PMP/USDC │        4h │ spot │ 2026-02-04 08:00:00 │ 2026-02-16 20:00:00 │      76 │
│      PMP/USDC │        8h │ spot │ 2026-02-04 08:00:00 │ 2026-02-11 08:00:00 │      22 │
│      PMP/USDC │       12h │ spot │ 2026-02-04 12:00:00 │ 2026-02-06 12:00:00 │       5 │
│      PMP/USDC │        1d │ spot │ 2026-02-08 00:00:00 │ 2026-02-22 00:00:00 │      15 │
│      PMP/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│      PMP/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│      PMP/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   POINTS/USDC │        1m │ spot │ 2025-07-21 05:49:00 │ 2026-02-07 00:40:00 │  285768 │
│   POINTS/USDC │        3m │ spot │ 2025-07-14 07:09:00 │ 2026-02-06 22:06:00 │   99660 │
│   POINTS/USDC │        5m │ spot │ 2025-07-05 18:55:00 │ 2026-02-06 19:30:00 │   62216 │
│   POINTS/USDC │       15m │ spot │ 2025-02-12 07:30:00 │ 2026-02-06 06:30:00 │   34454 │
│   POINTS/USDC │       30m │ spot │ 2024-12-22 05:30:00 │ 2026-02-05 11:00:00 │   19692 │
│   POINTS/USDC │        1h │ spot │ 2024-09-09 02:00:00 │ 2026-02-03 20:00:00 │   12307 │
│   POINTS/USDC │        2h │ spot │ 2024-05-29 12:00:00 │ 2026-01-31 14:00:00 │    7346 │
│   POINTS/USDC │        4h │ spot │ 2024-05-29 12:00:00 │ 2026-01-25 04:00:00 │    3635 │
│   POINTS/USDC │        8h │ spot │ 2024-05-29 08:00:00 │ 2026-01-12 08:00:00 │    1780 │
│   POINTS/USDC │       12h │ spot │ 2024-05-29 12:00:00 │ 2025-12-30 12:00:00 │    1161 │
│   POINTS/USDC │        1d │ spot │ 2024-05-29 00:00:00 │ 2025-11-22 00:00:00 │     543 │
│   POINTS/USDC │        3d │ spot │ 2024-05-29 00:00:00 │ 2025-06-20 00:00:00 │     130 │
│   POINTS/USDC │        1w │ spot │ 2024-05-23 00:00:00 │ 2024-08-15 00:00:00 │      13 │
│   POINTS/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PRFI/USDC │        1m │ spot │ 2025-07-21 03:08:00 │ 2026-02-06 10:43:00 │  189496 │
│     PRFI/USDC │        3m │ spot │ 2025-07-14 04:30:00 │ 2026-02-06 08:09:00 │   73512 │
│     PRFI/USDC │        5m │ spot │ 2025-07-05 16:35:00 │ 2026-02-06 05:35:00 │   50522 │
│     PRFI/USDC │       15m │ spot │ 2025-04-24 21:00:00 │ 2026-02-05 16:45:00 │   27536 │
│     PRFI/USDC │       30m │ spot │ 2025-04-24 21:00:00 │ 2026-02-04 21:30:00 │   13730 │
│     PRFI/USDC │        1h │ spot │ 2025-04-24 21:00:00 │ 2026-02-03 07:00:00 │    6827 │
│     PRFI/USDC │        2h │ spot │ 2025-04-24 20:00:00 │ 2026-01-31 02:00:00 │    3376 │
│     PRFI/USDC │        4h │ spot │ 2025-04-24 20:00:00 │ 2026-01-24 16:00:00 │    1650 │
│     PRFI/USDC │        8h │ spot │ 2025-04-24 16:00:00 │ 2026-01-11 16:00:00 │     787 │
│     PRFI/USDC │       12h │ spot │ 2025-04-24 12:00:00 │ 2025-12-30 00:00:00 │     500 │
│     PRFI/USDC │        1d │ spot │ 2025-04-24 00:00:00 │ 2025-11-21 00:00:00 │     212 │
│     PRFI/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│     PRFI/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│     PRFI/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     PUMP/USDC │        1m │ spot │ 2025-07-19 22:21:00 │ 2026-02-07 05:07:00 │  281570 │
│     PUMP/USDC │        3m │ spot │ 2025-07-12 23:42:00 │ 2026-02-07 02:33:00 │  100378 │
│     PUMP/USDC │        5m │ spot │ 2025-07-05 07:20:00 │ 2026-02-06 23:55:00 │   62408 │
│     PUMP/USDC │       15m │ spot │ 2025-02-10 23:45:00 │ 2026-02-06 11:00:00 │   34606 │
│     PUMP/USDC │       30m │ spot │ 2024-12-20 22:00:00 │ 2026-02-05 15:30:00 │   19764 │
